source_id,target_id,source_name,target_name,relation,key,weight
0,35,José Manuel Aguilar Alfaro,Yuri Herrera Burstein,department,negocios digitales,1
0,46,José Manuel Aguilar Alfaro,Milagros Lunga Calderón,department,negocios digitales,1
1,18,Grace Alexandrino Ocaña,Antuané De La Flor Basterrechea,department,"humanidades, artes y ciencias sociales",1
1,20,Grace Alexandrino Ocaña,José Andrés De Leo Martínez,department,"humanidades, artes y ciencias sociales",1
1,36,Grace Alexandrino Ocaña,Oscar Hidalgo Wuest,department,"humanidades, artes y ciencias sociales",1
1,48,Grace Alexandrino Ocaña,Giancarlo Marcone Flores,department,"humanidades, artes y ciencias sociales",1
1,78,Grace Alexandrino Ocaña,Matteo Stiglich Labarthe,department,"humanidades, artes y ciencias sociales",1
1,89,Grace Alexandrino Ocaña,Romina Perla Yalonetzky Mankevich,department,"humanidades, artes y ciencias sociales",1
1,91,Grace Alexandrino Ocaña,Carlos Zorrilla Aranguren,department,"humanidades, artes y ciencias sociales",1
2,5,Helard Alvarez Sanchez,Patricia Araujo Pantoja,department,ingenieria mecanica y de la energia,1
2,8,Helard Alvarez Sanchez,Omar Bejarano Grández,department,ingenieria mecanica y de la energia,1
2,15,Helard Alvarez Sanchez,Samuel Charca Mamani,department,ingenieria mecanica y de la energia,1
2,43,Helard Alvarez Sanchez,Wangdo Kim,department,ingenieria mecanica y de la energia,1
2,53,Helard Alvarez Sanchez,Julien Noel,department,ingenieria mecanica y de la energia,1
2,60,Helard Alvarez Sanchez,Elmer Ramirez Quiroz,department,ingenieria mecanica y de la energia,1
2,62,Helard Alvarez Sanchez,José Ramos Saravia,department,ingenieria mecanica y de la energia,1
2,85,Helard Alvarez Sanchez,Emir Augusto Vela Saavedra,department,ingenieria mecanica y de la energia,1
2,86,Helard Alvarez Sanchez,Rafael Vera Pomalaza,department,ingenieria mecanica y de la energia,1
2,87,Helard Alvarez Sanchez,Eunice Villicaña Ortiz,department,ingenieria mecanica y de la energia,1
3,11,Claudia Antonini Bova,Juan Bueno Villanueva,department,ingenieria industrial y gestion de la ingenieria,1
3,17,Claudia Antonini Bova,Fabien Cornillier,department,ingenieria industrial y gestion de la ingenieria,1
3,19,Claudia Antonini Bova,Jose De La Puente Maldonado,department,ingenieria industrial y gestion de la ingenieria,1
3,26,Claudia Antonini Bova,Luis Ernesto Flores Luyo,department,ingenieria industrial y gestion de la ingenieria,1
3,29,Claudia Antonini Bova,Oscar Gamonal Pajares,department,ingenieria industrial y gestion de la ingenieria,1
3,44,Claudia Antonini Bova,Jose Larco Martinelli,department,ingenieria industrial y gestion de la ingenieria,1
3,55,Claudia Antonini Bova,Maria Belén Ortiz García,department,ingenieria industrial y gestion de la ingenieria,1
4,12,Sergio Aranda Egusquiza,Jhedmar Jhonatan Callupe Luna,department,ingenieria electronica y mecatronica,1
4,13,Sergio Aranda Egusquiza,Ruth Canahuire Cabello,department,ingenieria electronica y mecatronica,1
4,27,Sergio Aranda Egusquiza,Christian Flores Vega,department,ingenieria electronica y mecatronica,1
4,39,Sergio Aranda Egusquiza,Deyby Huamanchahua Canchanya,department,ingenieria electronica y mecatronica,1
4,40,Sergio Aranda Egusquiza,Dante Inga Narvaez,department,ingenieria electronica y mecatronica,1
4,41,Sergio Aranda Egusquiza,Elvis Jara Alegria,department,ingenieria electronica y mecatronica,1
4,54,Sergio Aranda Egusquiza,Moises Nuñez Ochoa,department,ingenieria electronica y mecatronica,1
4,61,Sergio Aranda Egusquiza,Oscar Ramos Ponce,department,ingenieria electronica y mecatronica,1
4,80,Sergio Aranda Egusquiza,Jimmy Tarrillo Olano,department,ingenieria electronica y mecatronica,1
5,8,Patricia Araujo Pantoja,Omar Bejarano Grández,department,ingenieria mecanica y de la energia,1
5,15,Patricia Araujo Pantoja,Samuel Charca Mamani,department,ingenieria mecanica y de la energia,1
5,43,Patricia Araujo Pantoja,Wangdo Kim,department,ingenieria mecanica y de la energia,1
5,53,Patricia Araujo Pantoja,Julien Noel,department,ingenieria mecanica y de la energia,1
5,60,Patricia Araujo Pantoja,Elmer Ramirez Quiroz,department,ingenieria mecanica y de la energia,1
5,62,Patricia Araujo Pantoja,José Ramos Saravia,department,ingenieria mecanica y de la energia,1
5,85,Patricia Araujo Pantoja,Emir Augusto Vela Saavedra,department,ingenieria mecanica y de la energia,1
5,86,Patricia Araujo Pantoja,Rafael Vera Pomalaza,department,ingenieria mecanica y de la energia,1
5,87,Patricia Araujo Pantoja,Eunice Villicaña Ortiz,department,ingenieria mecanica y de la energia,1
6,14,Andrés Julián Arias Moreno,Paul Cardenas Lizana,department,bioingenieria e ingenieria quimica,1
6,23,Andrés Julián Arias Moreno,Alberto Donayre Torres,department,bioingenieria e ingenieria quimica,1
6,25,Andrés Julián Arias Moreno,Elena Flores Barreda,department,bioingenieria e ingenieria quimica,1
6,57,Andrés Julián Arias Moreno,Carolina Parada Quinaya,department,bioingenieria e ingenieria quimica,1
6,63,Andrés Julián Arias Moreno,Alejandra Ratti Parandelli,department,bioingenieria e ingenieria quimica,1
6,67,Andrés Julián Arias Moreno,Juan Carlos Rodríguez Reyes,department,bioingenieria e ingenieria quimica,1
6,68,Andrés Julián Arias Moreno,Ursula Rodriguez Zuñiga,department,bioingenieria e ingenieria quimica,1
6,69,Andrés Julián Arias Moreno,Harry Gustavo Saavedra Espinoza,department,bioingenieria e ingenieria quimica,1
6,79,Andrés Julián Arias Moreno,Francisco Tarazona Vásquez,department,bioingenieria e ingenieria quimica,1
6,83,Andrés Julián Arias Moreno,Julio Ernesto Valdivia Silva,department,bioingenieria e ingenieria quimica,1
7,10,Luis Bedriñana Mera,Carlos Alberto Benedetty Torres,department,ingenieria civil y ambiental,1
7,37,Luis Bedriñana Mera,Daniel Vicente Horna Muñoz,department,ingenieria civil y ambiental,1
7,42,Luis Bedriñana Mera,Enrique Juarez Aquino,department,ingenieria civil y ambiental,1
7,64,Luis Bedriñana Mera,Pedro Rau Lavado,department,ingenieria civil y ambiental,1
7,72,Luis Bedriñana Mera,Monica C. Santa-Maria,department,ingenieria civil y ambiental,1
7,84,Luis Bedriñana Mera,Elba Rosaura Vazques Arrieta,department,ingenieria civil y ambiental,1
8,15,Omar Bejarano Grández,Samuel Charca Mamani,department,ingenieria mecanica y de la energia,1
8,43,Omar Bejarano Grández,Wangdo Kim,department,ingenieria mecanica y de la energia,1
8,53,Omar Bejarano Grández,Julien Noel,department,ingenieria mecanica y de la energia,1
8,60,Omar Bejarano Grández,Elmer Ramirez Quiroz,department,ingenieria mecanica y de la energia,1
8,62,Omar Bejarano Grández,José Ramos Saravia,department,ingenieria mecanica y de la energia,1
8,85,Omar Bejarano Grández,Emir Augusto Vela Saavedra,department,ingenieria mecanica y de la energia,1
8,86,Omar Bejarano Grández,Rafael Vera Pomalaza,department,ingenieria mecanica y de la energia,1
8,87,Omar Bejarano Grández,Eunice Villicaña Ortiz,department,ingenieria mecanica y de la energia,1
9,22,Jesús Edwin Bellido Angulo,Manuel Arturo Deza Figueroa,department,ciencia de la computacion,1
9,24,Jesús Edwin Bellido Angulo,Jose Fiestas Iquira,department,ciencia de la computacion,1
9,31,Jesús Edwin Bellido Angulo,Jorge Gonzalez Reaño,department,ciencia de la computacion,1
9,33,Jesús Edwin Bellido Angulo,Juan Gabriel Gutierrez Alva,department,ciencia de la computacion,1
9,45,Jesús Edwin Bellido Angulo,Cristian Lopez Del Alamo,department,ciencia de la computacion,1
9,50,Jesús Edwin Bellido Angulo,Rensso Victor Hugo Mora Colque,department,ciencia de la computacion,1
9,52,Jesús Edwin Bellido Angulo,Angel Napa Bernuy,department,ciencia de la computacion,1
9,70,Jesús Edwin Bellido Angulo,Heider Sánchez Enriquez,department,ciencia de la computacion,1
9,75,Jesús Edwin Bellido Angulo,Igor Siveroni Salinas,department,ciencia de la computacion,1
9,76,Jesús Edwin Bellido Angulo,Aurea Rossy Soriano Vargas,department,ciencia de la computacion,1
9,81,Jesús Edwin Bellido Angulo,Jorge Tipe Villanueva,department,ciencia de la computacion,1
10,37,Carlos Alberto Benedetty Torres,Daniel Vicente Horna Muñoz,department,ingenieria civil y ambiental,1
10,42,Carlos Alberto Benedetty Torres,Enrique Juarez Aquino,department,ingenieria civil y ambiental,1
10,64,Carlos Alberto Benedetty Torres,Pedro Rau Lavado,department,ingenieria civil y ambiental,1
